"","Full_FIPS_Code","YEAR","County_Type","Log_predictions","Predictions","LOGTOTAL_EMISSIONS","LOGPOPULATION","LOGTrue_GDP","LOGUnemployment_Rate","LOGCharging_Stations","LOGLNMILES","LOGTELEWORK","LOGUPT_distr_commuters","LOGCOURIER_NONEMP_RCPTOT_REAL","LOGDRIVER_NONEMP_RCPTOT_REAL","LOGPOP_DENSITY"
"38","1123",2008,"Micropolitan",12.5914995860436,294048.378658506,12.6246866005643,0.43546981603651,0.359475870267323,0.242663514221315,0,0.590596779675811,0.0131585017154721,0,0.559561127402177,0,0.361648433802259
"39","1125",2008,"Metropolitan",14.1119854174832,1345108.74289126,14.2361379616887,0.590426375239011,0.582397892766192,0.146544511981551,0,0.677202067109532,0.015201022816519,0.564986236610964,0.681483306410727,0.60468864873021,0.440821241457751
"40","1127",2008,"Fringe",13.0495567683058,464890.311876509,13.1299336964643,0.485573735091627,0.426192754108412,0.185264196947521,0,0.619893098464448,0.0318334058251592,0,0.676033859126962,0,0.395713501098064
"41","1129",2008,"Fringe",11.903019462126,147711.963240149,11.8737627879159,0.346257011365016,0.337783926207794,0.291764813954912,0,0.520171714298405,0.0193197015323156,0,0.597830650189981,0,0.251243967353295
"42","1001",2011,"Metropolitan",12.8702577376199,388581.317219576,13.0072366032748,0.464433238935091,0.392055598231771,0.276719546474178,0,0.510139881688462,0.0129201010590491,0.507316228606339,0.644924171125258,0,0.403176058938827
"43","1001",2014,"Metropolitan",12.9179506200308,407562.926267907,13.0287495549832,0.463809579810846,0.399150829192974,0.181408717981554,0,0.53632161849706,0.0304587138332676,0.490417277201907,0.641669452744768,0,0.402638916360712
"44","1003",2011,"Fringe",14.2850354146304,1599234.14722184,14.2956807423449,0.589583903836614,0.526191695562355,0.303012476146657,0.150318923908883,0.701998762724572,0.0415372056529241,0.652528648205329,0.732485785028855,0.613373901844772,0.423875185442549
"45","1003",2011,"Fringe",14.2850354146304,1599234.14722184,14.2956807423449,0.589583903836614,0.526191695562355,0.303012476146657,0.150318923908883,0.701998762724572,0.0415372056529241,0.652528648205329,0.732485785028855,0.613373901844772,0.423875185442549
"46","1003",2011,"Fringe",14.2850354146304,1599234.14722184,14.2956807423449,0.589583903836614,0.526191695562355,0.303012476146657,0.150318923908883,0.701998762724572,0.0415372056529241,0,0.732485785028855,0.613373901844772,0.423875185442549
"47","1003",2011,"Fringe",14.2850354146304,1599234.14722184,14.2956807423449,0.589583903836614,0.526191695562355,0.303012476146657,0.150318923908883,0.701998762724572,0.0415372056529241,0,0.732485785028855,0.613373901844772,0.423875185442549
"48","1003",2014,"Fringe",14.3396823110338,1689059.31068826,14.4849278192004,0.596316181942333,0.533318787422357,0.192964244858167,0.189681363237917,0.712928468761495,0.0938670804166605,0.59996743496256,0.722294682839567,0.620406765398781,0.429685158300735
"49","1003",2014,"Fringe",14.3396823110338,1689059.31068826,14.4849278192004,0.596316181942333,0.533318787422357,0.192964244858167,0.189681363237917,0.712928468761495,0.0938670804166605,0.657212148827798,0.722294682839567,0.620406765398781,0.429685158300735
"50","1003",2014,"Fringe",14.3396823110338,1689059.31068826,14.4849278192004,0.596316181942333,0.533318787422357,0.192964244858167,0.189681363237917,0.712928468761495,0.0938670804166605,0,0.722294682839567,0.620406765398781,0.429685158300735
"51","1003",2014,"Fringe",14.3396823110338,1689059.31068826,14.4849278192004,0.596316181942333,0.533318787422357,0.192964244858167,0.189681363237917,0.712928468761495,0.0938670804166605,0,0.722294682839567,0.620406765398781,0.429685158300735
"52","1005",2011,"Micropolitan",12.2089576164727,200577.827295204,12.4719840753279,0.392151702806446,0.331224359570517,0.391894918938505,0,0.555347048496934,0.0618504967193074,0,0,0,0.306560803664645
"53","1007",2014,"Fringe",11.9327100404071,152163.372302833,11.9689460005551,0.372359216087316,0.258963043865074,0.23505675678705,0,0.516266065772761,0.0276604369376656,0,0.526921879389229,0,0.320379109214922
"54","1009",2014,"Fringe",12.7616073771614,348574.540961239,12.9564001650982,0.468626355422209,0.349543558070913,0.192964244858167,0,0.586577670928974,0.0630789809376776,0.515926318416703,0.611474415255546,0,0.399586848855321
"55","1015",2011,"Metropolitan",13.7007701249968,891597.54320224,13.6887494978363,0.542267145332177,0.501022475394588,0.351397278536544,0,0.651732048908732,0.0588436319842382,0,0.622764400738837,0,0.468713903427804
"56","1015",2014,"Metropolitan",13.5926353263359,800214.684549456,13.6021600512713,0.540659349043063,0.493721607168058,0.261618607201582,0.189681363237917,0.608035881941062,0.111537832935403,0,0.582894840648039,0.556114046740012,0.467318732794368
"57","1017",2011,"Micropolitan",12.3839778211808,238942.405614531,12.5201290835089,0.414660943337166,0.333452260256464,0.406522261414941,0,0.536101269550646,0.0831662953454052,0,0.505954338513042,0.447235049938958,0.360139402295128
"58","1017",2014,"Micropolitan",12.3463027770426,230107.70871364,12.5268072842257,0.414491635854955,0.332798991691349,0.215977600101658,0,0.541284130039448,0.0833522315587198,0,0,0,0.359994587150235
"59","1019",2014,"Fringe",12.0796327857727,176245.429032827,12.1062535553823,0.386565367960659,0.294992805272001,0.181408717981554,0,0.536678345321993,0.0815741518643176,0,0.451321783649602,0,0.342688580503008
"60","1021",2011,"Fringe",12.9439203410324,418285.854839931,13.1629444262089,0.440339174407415,0.339532860817904,0.306754818620681,0,0.589266672154989,0.0831662953454052,0,0.635070479397131,0,0.368947339304966
"61","1021",2014,"Fringe",12.9286079241217,411929.675867996,13.2003027122384,0.440506117031808,0.340257237566166,0.19680882750891,0.189681363237917,0.575720965039611,0.0833522315587198,0,0.626838227519574,0,0.369090369237668
"62","1025",2011,"Rural Towns",12.1148521611856,182563.285395693,12.2363672533389,0.385335220460679,0.331272934021852,0.64748603159972,0,0.557185875418738,0.149282206287466,0,0.551842976755378,0,0.271926342687788
"63","1031",2011,"Tribal",12.6660600509412,316810.806871884,12.604898515384,0.455119871105938,0.375907359299007,0.269176061550131,0,0.559947512599271,0.0641611865426265,0,0.54928555846469,0.514154497796877,0.383410964977298
"64","1031",2014,"Tribal",12.6931116495339,325498.017354006,12.718368659876,0.455553072430454,0.381767220378977,0.212151041751035,0.150318923908883,0.563507806796178,0.0419102495698356,0,0.566038254704555,0,0.383781177447015
"65","1033",2011,"Metropolitan",12.8516192043134,381405.809591947,13.039491314071,0.463144419886159,0.446794433933575,0.343990699040871,0,0.567545873723292,0.0494127912395453,0.548064810911632,0.622115256194059,0,0.402337354799886
"66","1033",2014,"Metropolitan",12.8560684789565,383106.569557701,12.9714906789363,0.462999166615921,0.452883983476709,0.276719546474178,0,0.558868676894303,0.0249696665029205,0.526883900963052,0.594328751191341,0,0.402212146533824
"67","1037",2011,"Micropolitan",11.5371769183442,102454.791153207,11.8066887902962,0.30299235922148,0.18941162866823,0.424733019798539,0,0.516629083100785,0.0831662953454052,0,0,0,0.258516386530125
"68","1037",2014,"Micropolitan",11.4778768256691,96555.8451027189,11.5715302969225,0.298893031451991,0.1824540439791,0.295517480133766,0,0.496733681960727,0.0833522315587198,0,0,0,0.255143368013237
"69","1039",2014,"Fringe",12.5716772453023,288277.041185347,12.5366488738152,0.425344831598607,0.373283743266002,0.254047131593885,0.150318923908883,0.613099188624412,0.0419102495698356,0,0.538808498597114,0,0.321380846478133
"70","1043",2011,"Micropolitan",13.365136025604,637389.383961055,13.6125454378524,0.503057724292781,0.441380267553883,0.321689964958225,0,0.643771884780256,0.0637336093432211,0,0.678379521500833,0.472538545978824,0.417674940189472
"71","1043",2014,"Micropolitan",13.3908870786746,654015.989341326,13.5316588223896,0.503895606810238,0.44951974538535,0.189116036952149,0,0.634425789045362,0.0209132226627467,0,0.695533368899976,0,0.418390717496276
"72","1045",2011,"Micropolitan",12.9250927187042,410484.200499611,13.0314570162256,0.454461499466296,0.462433563906934,0.276719546474178,0,0.570352671542529,0.0567803944988307,0,0.590015310891784,0,0.399691778655878
"73","1047",2011,"Micropolitan",12.5566658509535,283981.91937764,12.600539755401,0.439303265110888,0.378052927389924,0.521691080391121,0,0.562475358749906,0.05837774877335,0,0.504434940039387,0,0.337733924026953
"74","1049",2014,"Micropolitan",13.0939871568469,486011.301558019,13.2229759570912,0.490251919076218,0.416901919113967,0.21980057385377,0,0.642750384011838,0.0487902988395527,0,0.667061354600048,0.462943102928352,0.401687276147489
"75","1051",2011,"Fringe",13.0477576765177,464054.683445567,13.1468849002072,0.502523168913732,0.409865068638759,0.28048606652183,0,0.571982916116478,0.0129201010590491,0.51759709514454,0.629561853855856,0,0.432509363460679
"76","1051",2014,"Fringe",13.0949004721351,486455.385873625,13.2324896321984,0.503221252491324,0.412365534981386,0.17754959317205,0,0.594915621463398,0.0304587138332676,0.500698076295022,0.653897308034627,0,0.433111848708162
"77","1053",2011,"Micropolitan",12.7165938498524,333231.875629047,13.0669135316483,0.426546659351462,0.37625450648621,0.366170232883487,0,0.584622719732976,0.149282206287466,0,0.570538867697243,0,0.329943075843764
"78","1053",2014,"Micropolitan",12.7397198325529,341027.989162558,12.9496357767804,0.425276741509533,0.378186912227251,0.265399083786836,0,0.572757223085796,0.0461929291205104,0,0.569534039597204,0.456443838618386,0.328864658338934
"79","1055",2014,"Metropolitan",13.3349005670376,618406.054649415,13.5375355039324,0.528910197070541,0.459919604477257,0.227435794382007,0.150318923908883,0.623462881353981,0.148246052146105,0,0.646946129427901,0.512731651124757,0.468166938187298
"80","1057",2014,"Fringe",11.7615660751962,128228.111153057,11.5683412847512,0.341912282708667,0.252972661900779,0.257834625306058,0,0.536996515900903,0.0480276984433854,0.550260710539359,0.510229919696395,0,0.294000059174863
"81","1059",2011,"Fringe",12.2750949365981,214292.018574362,12.202432857266,0.40760626860331,0.347883035046843,0.321689964958225,0,0.558033630076088,0.0494127912395453,0,0,0,0.348786243498378
"82","1059",2014,"Fringe",12.3234953603795,224918.942422654,12.1832332111404,0.40690177424982,0.344263320491471,0.254047131593885,0,0.550030837352714,0.0249696665029205,0,0.543873358107416,0,0.348185537184587
"83","1069",2011,"Tribal",13.401796964523,661190.293386819,13.5681014847679,0.52800036416592,0.500593714263403,0.288008693872047,0,0.618914527454129,0.0567803944988307,0,0.676792687238223,0.578751961564577,0.460274204400759
"84","1069",2014,"Tribal",13.4095397226724,666329.600449801,13.5371289928513,0.529662124130728,0.507451329321476,0.215977600101658,0.150318923908883,0.608035324077745,0.0483681919470983,0,0.66173548581503,0.624756753926899,0.46171209866483
"85","1073",2014,"Metropolitan",15.3098712129457,4456486.40944638,15.5258708972964,0.719481798276141,0.722522341756497,0.200649791728387,0.315053924808285,0.786230249530675,0.0429503190675383,0.690679688376413,0.812604946697368,0.659579366775124,0.568360402053961
"86","1077",2011,"Metropolitan",13.2842779379949,587879.890404077,13.2979038941648,0.517577294829161,0.449041306074006,0.306754818620681,0,0.634204592901193,0.0494127912395453,0,0.655940175758064,0,0.438714392781492
"87","1077",2014,"Metropolitan",13.2678910391568,578324.864549063,13.2710793289276,0.518012674093092,0.447518517768707,0.23505675678705,0.150318923908883,0.616657000742611,0.0249696665029205,0,0.64597178677739,0,0.439090209008343
"88","1081",2011,"Metropolitan",13.6360352822803,835708.61301155,13.7371755492947,0.563055858355281,0.511299859583538,0.265399083786836,0,0.617541346176902,0.0389262706946195,0.528025352880096,0.673098056512826,0.601088852665034,0.486477947202385
"89","1081",2014,"Metropolitan",13.6481417388385,845887.574282468,13.8572167806689,0.570206342274683,0.517834641573669,0.173686815617269,0.189681363237917,0.605340290887622,0.108585868186242,0,0.679320725865275,0.62199704959116,0.492673593395617
"90","1083",2011,"Fringe",13.4440036565572,689694.245951934,13.5769536660382,0.509436539874401,0.468519833947165,0.288008693872047,0,0.609605753829491,0.0925212242740445,0,0.662606695317091,0,0.447319518544216
"91","1083",2014,"Fringe",13.4392966047666,686455.447991458,13.6450072083809,0.515323521485302,0.474360803507135,0.192964244858167,0,0.585553651505893,0.128571697768941,0,0.639042525128803,0,0.452410416961577
"92","1087",2011,"Fringe",12.8020171673148,362948.840232093,12.9900111308942,0.366405393345059,0.288348952233005,0.482467304441059,0,0.519434679553134,0.0618504967193074,0,0,0,0.317275079423249
"93","1087",2014,"Fringe",12.7252890676874,336142.033268872,12.8428640055288,0.358146255980153,0.286944374440209,0.306754818620681,0,0.500197555060023,0.0731875489594969,0,0,0,0.310294590569549
"94","1089",2011,"Metropolitan",14.5031389863894,1988992.89640528,14.5376334451027,0.651160115226266,0.655994737303738,0.272949546961785,0,0.701338403912734,0.094641135419054,0.592037830735124,0.718637560014846,0.630104681155746,0.538188913002114
"95","1089",2014,"Metropolitan",14.5151838269197,2013094.85942044,14.6960008280633,0.654212052310229,0.65699174373802,0.192964244858167,0.150318923908883,0.69710001425385,0.104319130792828,0.618752091882482,0.706336214619178,0.629251510036821,0.540838910482005
"96","1091",2011,"Rural Towns",11.9716929046654,158212.272105294,12.2921654918444,0.36335122726996,0.316117478286299,0.428365440316003,0,0.534652350168803,0.05837774877335,0,0.563037910071496,0,0.273926742051358
"97","1093",2011,"Rural Towns",12.5417871066533,279787.903231557,12.6797017646607,0.403903782128439,0.333007148508874,0.380889903239678,0,0.59551543321914,0.0302293182597072,0,0.527703859599399,0,0.331802096559745
"98","1095",2011,"Micropolitan",13.3059269966769,600745.700494575,13.3409106009172,0.518997359716321,0.459858544728365,0.317961299388708,0,0.647694719819922,0.101960786297229,0,0.617509743069792,0,0.454655624296053
"99","1095",2014,"Micropolitan",13.2791906213373,584896.753759139,13.2793954013361,0.519392971503843,0.465201778473426,0.212151041751035,0.150318923908883,0.617651857393046,0.0911428491426771,0,0.610901533132794,0.5531069974186,0.454997877161055
"100","1097",2014,"Metropolitan",14.7302150188247,2496037.46612284,14.9828901687806,0.671574444339043,0.64442625671533,0.254047131593885,0.150318923908883,0.722245740988617,0.0815505650786135,0.647157728892746,0.744742428314851,0.603377696639835,0.517742226167195
"101","1099",2014,"Rural Towns",12.029256310063,167586.73381737,11.8496836437966,0.369460569036894,0.316016832006849,0.377214960008958,0,0.542560240739121,0.0461929291205104,0,0.56419885711188,0,0.274838708525871
"102","1101",2011,"Metropolitan",14.3106692026246,1640758.51598809,14.4942629430896,0.610742993996338,0.60724578081684,0.329137091444381,0.150318923908883,0.651037253934021,0.0641920957709838,0.639351562430699,0.710319305200085,0.586297756956093,0.505065278159873
"103","1101",2014,"Metropolitan",14.297897873647,1619937.09085182,14.4924637475757,0.610005568104062,0.605714579512141,0.21980057385377,0.150318923908883,0.645368230658897,0.0791213629190905,0.628566107596573,0.72829001929653,0.608608053865909,0.504421129312352
"104","1103",2011,"Metropolitan",13.5319858757107,753124.533099959,13.6419366404426,0.544238953554712,0.509256838783036,0.317961299388708,0.150318923908883,0.624474761191925,0.0153611656653317,0.552681115785858,0.676735115708808,0,0.474408305433787
"105","1103",2014,"Metropolitan",13.5236976570743,746908.268773366,13.7260664852831,0.543740928374955,0.515657837677291,0.212151041751035,0.150318923908883,0.617524635337279,0.0434058632748485,0,0.658040943778802,0.544232399338804,0.473973413892015
"106","1105",2011,"Fringe",11.2820208558777,79381.5185174569,11.5561559840911,0.293274749591438,0.209157084696246,0.567565592288222,0,0.510264972753622,0.05837774877335,0,0,0,0.242102403146424
"107","1105",2014,"Fringe",11.2382897553814,75984.8878472623,11.014554529895,0.28668335022955,0.202115622287062,0.413816319088468,0,0.501335697898573,0.0276604369376656,0,0,0,0.236746170842121
"108","1107",2011,"Fringe",11.8599385294357,141483.520931541,12.0661241890961,0.3566329313112,0.246042935796392,0.410170919844788,0,0.550747150276929,0.048769399818113,0,0.572257626502084,0,0.27713309753892
"109","1107",2014,"Fringe",11.9320574008211,152064.096861585,11.8807780135518,0.361397151262763,0.277541592989449,0.269176061550131,0,0.541742606364975,0.036634803476215,0,0.556661909414651,0,0.281100880218459
"110","1109",2011,"Micropolitan",12.381412173213,238330.14927013,12.6289436306422,0.411569913005232,0.374362770017071,0.299266698754781,0,0.544769128863461,0.0618504967193074,0,0.617151939576563,0,0.347025160237858
"111","1113",2011,"Metropolitan",12.836897336803,375831.933398923,13.0807642462785,0.46373276149317,0.382210132513257,0.347695669047445,0,0.572269707753257,0.0618504967193074,0,0.599872582085713,0.578154704019245,0.39588053729359
"112","1113",2014,"Metropolitan",12.8348125780253,375049.230633532,12.923220211828,0.471617087800107,0.386628047846784,0.208320892073418,0,0.534149153490857,0.0731875489594969,0,0.609342525462026,0.520313002979032,0.402664103208522
"113","1115",2011,"Fringe",13.4212722965993,674193.40286203,13.6996362944817,0.507517712751718,0.404278178977179,0.291764813954912,0,0.585632785484329,0.0807676568660028,0.65878306894846,0.680886484642475,0,0.434917542024966
"114","1115",2014,"Fringe",13.4816347785116,716142.736344795,13.6865830092629,0.509962721478208,0.41659586530456,0.17754959317205,0,0.594157329979975,0.0630789809376776,0.532868515448245,0.681462624634354,0,0.437029371740914
"115","1117",2011,"Metropolitan",13.930658616957,1122039.5533202,14.092894187264,0.595678810405303,0.572189292601383,0.19680882750891,0,0.618635289525395,0.0518875507096033,0,0.733236040557839,0.572252215489957,0.491925149839627
"116","1117",2014,"Metropolitan",13.989790312507,1190388.53584377,14.222925079333,0.599915658612974,0.580876417955982,0.130953187642461,0.0948406816189583,0.646490820433935,0.129871567345413,0,0.750776766836996,0.563199060320277,0.495591828385983
"117","1121",2011,"Micropolitan",13.3749916105964,643702.286784188,13.5274822928632,0.504898916700759,0.452789666721554,0.395556672600002,0,0.636595521477822,0.0357562678679872,0,0.641428336448815,0.569639292024259,0.419029905973914
"118","1121",2014,"Micropolitan",13.3212497839299,610021.684531454,13.460549279082,0.504457152580528,0.46119446666217,0.254047131593885,0.150318923908883,0.603971136880428,0.0815741518643176,0,0.631962833854422,0.546470748929004,0.418648622409176
"119","1123",2011,"Micropolitan",12.5787376218019,290319.587721197,12.6535288482795,0.434811397533825,0.371680913722442,0.388229876768562,0,0.595790910613355,0.0831662953454052,0,0.562531464753429,0,0.361258284678871
"120","1123",2014,"Micropolitan",12.5584481417474,284488.50904916,12.6302819705229,0.433516985440671,0.37446268339345,0.246461582603357,0,0.579375256576273,0.0833522315587198,0,0.57514123637899,0,0.360150992520985
"121","1125",2011,"Metropolitan",14.1407384787239,1384346.13124844,14.360517405028,0.595050005139273,0.586645470104109,0.276719546474178,0,0.68941999521864,0.0609827082169039,0.580111226863814,0.681204814139423,0.610212989754418,0.444993497351743
"122","1125",2014,"Metropolitan",14.1450689514045,1390354.00342457,14.3740710652207,0.598311292775358,0.580024114496788,0.185264196947521,0.189681363237917,0.684271753300883,0.0728589601160044,0,0.707321780398345,0.604965551511318,0.447819072344261
"123","1127",2011,"Fringe",13.043368499252,462022.328624485,13.1837766654709,0.483661568389566,0.424610549592798,0.384561540178248,0,0.630776938909169,0.0255613163079495,0,0.676619785205905,0,0.394425562431358
"124","1129",2014,"Fringe",11.8778209078325,144036.340000137,11.9321649015162,0.342499047677611,0.342517133788257,0.321689964958225,0,0.52267795883251,0.0461929291205104,0,0.584824535968325,0,0.248201754026218
"125","1131",2014,"Remote",11.4325808226141,92279.825621083,11.3697379168125,0.298041911101081,0.260077211824852,0.585073230387481,0,0.501542063738469,0.0461929291205104,0,0.544558552292367,0,0.228418318292791
"126","1001",2017,"Metropolitan",12.9246186006618,410289.62866269,13.1008547712961,0.464736231354462,0.405934047808063,0.111379892654383,0.0948406816189583,0.536298522649391,0.0607088510666046,0,0.606603886448769,0.546994742035376,0.403435023114967
"127","1003",2017,"Fringe",14.3770961618768,1753450.57534349,14.5879243071137,0.602980091552045,0.543893888917009,0.119220479469446,0.315053924808285,0.712221640575015,0.154887856993586,0,0.73939962505753,0.652769384381658,0.435439920028591
