ST,YEAR,FIPS_CODE,TMS
30,2008,30057,0.01402364583
30,2008,30097,0.00962193865
46,2014,46013,0.00370267518
47,2014,47159,0.00000000000
47,2014,47145,0.00000000000
40,2014,40037,0.00655753539
5,2017,05077,0.00000000000
5,2017,05095,0.00000000000
5,2017,05063,0.00798303605
21,2012,21161,0.00000000000
21,2012,21057,0.01075550892
22,2012,22035,0.00645672410
22,2012,22001,0.00152295028
27,2010,27063,0.01062054316
54,2013,54041,0.00070212040
48,2017,48105,0.00275237503
48,2017,48359,0.00062403688
48,2017,48499,0.00000000000
48,2017,48049,0.00236966825
48,2017,48031,0.00000000000
13,2014,13263,0.00000000000
13,2014,13195,0.00204341712
13,2014,13221,0.00204341712
37,2014,37059,0.00000000000
36,2015,36045,0.00028885916
36,2015,36043,0.00379726152
36,2015,36121,0.00434103886
21,2009,21213,0.00278875203
8,2012,08109,0.00050818877
8,2012,08107,0.01343740112
2,2017,02220,0.02858553037
45,2012,45041,0.00163565974
46,2012,46003,0.00000000000
46,2012,46059,0.00000000000
48,2012,48453,0.04185170503
48,2012,48349,0.00227527740
48,2012,48231,0.00114560186
48,2012,48337,0.00000000000
48,2012,48259,0.00000000000
29,2009,29025,0.00000000000
29,2009,29211,0.00099220704
29,2009,29085,0.00232577808
34,2011,34027,0.05149174826
12,2014,12083,0.00285737391
28,2011,28027,0.00522937961
28,2011,28095,0.00324326113
40,2011,40027,0.00000000000
36,2012,36001,0.04099368016
36,2012,36071,0.05822953748
19,2016,19155,0.00409007096
26,2007,,0.01277336189
26,2007,26007,0.02894668828
20,2013,20097,0.00086803952
21,2013,21181,0.00000000000
21,2013,21229,0.00093040143
29,2013,29031,0.00000000000
29,2013,29199,0.00144618261
29,2013,29027,0.00523436763
31,2013,31175,0.00000000000
29,2016,29031,0.00356705532
36,2008,36113,0.00515828707
36,2008,36003,0.01612872367
36,2008,36045,0.00185895544
27,2016,27001,0.00374378473
28,2016,28039,0.00000000000
28,2016,28119,0.00505845860
18,2013,18163,0.00816372176
18,2013,18019,0.00553722676
18,2013,18153,0.00466347957
51,2017,51191,0.00454475821
49,2014,49033,0.01410634596
13,2017,13261,0.00000000000
13,2017,13291,0.00171465945
13,2017,13107,0.00000000000
13,2017,13315,0.00000000000
13,2017,13069,0.00076275276
13,2017,13113,0.01945697016
56,2013,56035,0.02092989831
56,2013,56003,0.01700749140
56,2013,56031,0.02582975928
16,2014,16011,0.00760005455
16,2014,16051,0.00629249620
16,2014,16061,0.00877639867
8,2006,08055,0.01454171736
8,2006,08081,0.00916722383
9,2006,,0.05280881664
53,2017,53017,0.01585705446
8,2015,08085,0.00739008186
8,2015,08051,0.00958030949
22,2014,22125,0.00250529135
22,2014,22097,0.00000000000
55,2014,55091,0.00152274341
55,2014,55139,0.00277957410
13,2009,13257,0.00710600082
13,2009,13061,0.01258758663
13,2009,13261,0.01258758663
40,2010,40039,0.00960016879
5,2016,05147,0.00000000000
19,2005,19097,0.05990645522
54,2011,54007,0.00301725445
1,2015,01095,0.00147952340
13,2016,13047,0.00107086700
13,2016,13199,0.00000000000
13,2016,13059,0.02907527025
56,2012,56023,0.05930191972
32,2013,32013,0.07032823708
41,2008,41059,0.00146488091
42,2008,42083,0.00169929087
18,2015,18095,0.00475118336
18,2015,18113,0.00000000000
18,2015,18055,0.00738717826
18,2015,18177,0.00000000000
18,2015,18129,0.00165022116
18,2015,18019,0.00678371206
18,2015,18145,0.00000000000
18,2015,18071,0.00129472693
2,2011,02110,0.01406244830
46,2007,46029,0.00000000000
46,2007,46057,0.00000000000
47,2007,47137,0.00356067486
29,2006,29167,0.00181240922
30,2006,30039,0.01055021780
30,2006,30071,0.01512255358
30,2006,30105,0.01512255358
31,2006,31181,0.00000000000
16,2011,16003,0.01141702113
27,2011,27139,0.00969006463
27,2011,27107,0.00964625976
26,2009,26031,0.01225800175
26,2009,26023,0.05782491728
1,2007,01021,0.00294813608
2,2007,02164,0.00398326022
2,2007,02020,0.01807296388
29,2014,29149,0.00222848253
29,2014,29199,0.00451439512
37,2018,37179,0.00576602847
37,2018,37093,0.00094481187
37,2018,37157,0.00328386822
38,2018,38045,0.00000000000
39,2018,39167,0.01226263902
37,2010,37083,0.00667136558
35,2018,35027,0.00718303623
51,2018,51640,0.00477079968
51,2018,51091,0.00882895788
51,2018,51690,0.01612574826
51,2018,51179,0.05262051422
22,2006,22055,0.00000000000
26,2005,26115,0.01111140321
26,2005,26055,0.00667944057
26,2005,26071,0.00440007570
18,2012,18075,0.00212064090
35,2017,35059,0.00000000000
25,2009,25027,0.01859053359
25,2009,25007,0.00775868320
24,2007,24023,0.00394548063
40,2007,40135,0.00000000000
5,2011,05139,0.01050218179
5,2009,05069,0.00234730060
5,2009,05083,0.00034433645
5,2009,05125,0.00265624471
22,2017,22105,0.00000000000
22,2017,22031,0.00352556031
53,2018,53061,0.05131158988
30,2014,30051,0.00437403778
31,2014,31011,0.00000000000
31,2014,31169,0.00153344834
8,2013,08093,0.01855884630
8,2013,08014,0.03665982724
4,2013,04021,0.00060679110
20,2018,20047,0.00079074825
20,2018,20063,0.00381272474
27,2015,27007,0.01285665952
27,2015,27139,0.01020541764
26,2006,26085,0.00171144960
28,2013,28149,0.00392757927
19,2013,19137,0.00555115898
47,2006,47015,0.00076619082
27,2006,27145,0.00235888905
27,2006,27065,0.00000000000
27,2006,27173,0.00829760977
27,2006,27027,0.01072754218
28,2006,28121,0.00000000000
28,2006,28119,0.00344960679
13,2006,13141,0.00781516912
13,2006,13313,0.01495855432
13,2006,13255,0.00118388758
41,2010,41061,0.00461215933
41,2010,41051,0.11002185181
41,2010,41035,0.00371876816
19,2012,19043,0.00432645998
20,2012,20125,0.00000000000
20,2012,20165,0.00000000000
20,2012,20195,0.00000000000
31,2009,31175,0.00198467828
38,2008,38031,0.00377735603
19,2015,19153,0.01650848679
19,2015,19183,0.00486447642
19,2015,19025,0.00044489314
47,2017,47021,0.00273608593
19,2017,19171,0.00000000000
19,2017,19155,0.00741642805
27,2007,27115,0.00220273059
28,2007,28015,0.00000000000
51,2013,51600,0.11608644564
39,2005,39155,0.00269976030
39,2005,39069,0.00601063420
39,2005,39171,0.00601063420
38,2005,38067,0.01091587823
31,2018,31109,0.00999674520
31,2018,31065,0.00043957724
31,2018,31097,0.00072870039
56,2006,56029,0.02131378713
20,2006,20047,0.00000000000
20,2006,20119,0.00000000000
20,2006,20149,0.00079210012
19,2008,19067,0.01025737748
19,2008,19189,0.01025737748
19,2008,19151,0.00699432669
20,2008,20075,0.00167182145
20,2008,20123,0.00000000000
40,2015,40143,0.00788167427
40,2015,40129,0.00000000000
40,2015,40015,0.00371689294
46,2016,46043,0.01047097858
47,2016,47109,0.00000000000
40,2005,40071,0.00000000000
41,2005,41071,0.00554575963
5,2008,05001,0.00574644690
38,2017,38067,0.00203053048
38,2017,38087,0.00149423061
22,2016,22125,0.00749377356
22,2016,22023,0.00144346678
54,2007,54101,0.00983912466
31,2015,31117,0.00721973521
31,2015,31045,0.00082350674
38,2015,38023,0.00619418035
38,2015,38101,0.00619418035
19,2010,19031,0.00603326449
19,2010,19125,0.02450446415
20,2010,20041,0.00155941366
37,2013,37175,0.00119083560
37,2013,37027,0.00181272939
24,2018,24021,0.01627806408
35,2008,35037,0.00808945991
29,2012,29221,0.00392802364
29,2012,29217,0.00053583941
30,2012,30017,0.00000000000
31,2016,31169,0.00112378577
21,2014,21027,0.00286560452
21,2014,21169,0.00424018602
38,2013,38007,0.00147099965
38,2013,38057,0.00147099965
38,2013,38095,0.00091965990
49,2015,49053,0.02197319270
20,2017,20167,0.00074033296
21,2017,21015,0.00322148065
1,2012,01063,0.00505245792
1,2012,01109,0.00361607065
2,2012,02170,0.01768359959
5,2013,05091,0.00230774610
30,2007,30059,0.00380549683
31,2007,31157,0.00353369632
31,2007,31147,0.00117365790
31,2007,31037,0.00000000000
50,2011,50009,0.01178908652
18,2007,18079,0.00513368984
18,2007,18181,0.00072315480
18,2007,18117,0.00212701307
33,2011,,0.00312159050
41,2017,41043,0.01164778060
40,2008,40149,0.00561431593
46,2005,46103,0.00345170144
18,2008,18133,0.02467448658
18,2008,18107,0.00169543773
29,2011,29129,0.00000000000
29,2011,29131,0.00083175934
29,2011,29169,0.00083175934
38,2009,38003,0.00149532003
38,2009,38079,0.00149532003
1,2009,01057,0.01068849553
1,2009,01059,0.00000000000
29,2015,29115,0.00000000000
29,2018,29151,0.00954736377
30,2018,30087,0.00604799285
45,2006,45085,0.00289225189
46,2006,46067,0.00266337420
1,2013,01065,0.00087070091
2,2013,02060,0.00378029798
2,2013,02070,0.00378029798
41,2019,41059,0.01714373182
42,2019,42085,0.00267003353
39,2019,39101,0.00944564235
12,2019,12033,0.00894109229
12,2019,12013,0.00080252380
12,2019,12093,0.01931563504
8,2019,08105,0.00406504065
8,2019,08053,0.01802078534
48,2019,48099,0.00383483925
48,2019,48339,0.00795530780
48,2019,48321,0.00035517904
48,2019,48227,0.00000000000
48,2019,48431,0.00000000000
48,2019,48395,0.00081084948
27,2019,27111,0.00736423478
28,2019,28145,0.00085234317
36,2019,36017,0.00395318021
36,2019,36079,0.06205595240
37,2019,37119,0.02978134420
22,2019,22039,0.00760757958
23,2019,23007,0.00054989581
51,2019,51059,0.08581856180
51,2019,51061,0.00839360657
51,2019,51103,0.00557289662
51,2019,51173,0.00384211053
53,2019,53017,0.00824691183
26,2019,26049,0.01330241704
44,2019,44003,0.01564496987
45,2019,45081,0.00000000000
45,2019,45067,0.00165381473
19,2019,19197,0.00150749465
19,2019,19155,0.00178962705
20,2019,20065,0.00044809559
20,2019,20137,0.00044809559
20,2019,20091,0.00263343764
20,2019,20087,0.00000000000
20,2019,20053,0.01035181804
21,2019,21003,0.00589385314
21,2019,21099,0.00589385314
21,2019,21201,0.00623490124
21,2019,21179,0.00313402978
35,2019,35047,0.01316635845
29,2019,29215,0.00503697137
29,2019,29057,0.00192150926
30,2019,30037,0.00069298186
31,2019,31005,0.00236862178
46,2019,46137,0.00297703798
47,2019,47183,0.00121497869
47,2019,47027,0.00118233881
2,2019,02261,0.02101935896
18,2019,18111,0.01236646018
18,2019,18091,0.01470499244
26,2020,26049,0.01796288739
37,2020,37119,0.02372617875
39,2020,39101,0.00361925443
41,2020,41059,0.00000000000
42,2020,42085,0.00000000000
21,2020,21003,0.00091214953
21,2020,21099,0.00091214953
21,2020,21201,0.00000000000
21,2020,21179,0.00000000000
48,2020,48099,0.00136412113
48,2020,48395,0.00016104875
48,2020,48339,0.01947510916
48,2020,48321,0.00217444765
48,2020,48227,0.00000000000
48,2020,48431,0.00000000000
51,2020,51059,0.05439186540
51,2020,51061,0.00526034651
51,2020,51103,0.00936978944
51,2020,51173,0.00012997985
27,2020,27111,0.00399695196
44,2020,44003,0.00848900624
45,2020,45067,0.00000000000
45,2020,45081,0.00000000000
22,2020,22039,0.00000000000
23,2020,23007,0.00038442022
28,2020,28145,0.00000000000
12,2020,12093,0.01330851796
12,2020,12013,0.00376223838
12,2020,12033,0.01146475371
18,2020,18091,0.00891506806
18,2020,18111,0.00117601882
29,2020,29057,0.00000000000
29,2020,29215,0.00238052054
30,2020,30037,0.00068985499
31,2020,31005,0.00098674697
35,2020,35047,0.00362788287
36,2020,36017,0.00445993031
36,2020,36079,0.04746473900
53,2020,53017,0.00595472903
46,2020,46137,0.00509420796
47,2020,47183,0.00376404796
47,2020,47027,0.00000000000
2,2020,02261,0.01511697066
19,2020,19197,0.00069668205
19,2020,19155,0.00029523258
20,2020,20087,0.00208238679
20,2020,20053,0.00013167327
20,2020,20091,0.00193054447
20,2020,20065,0.00058853471
20,2020,20137,0.00058853471
8,2020,08053,0.00668669622
8,2020,08105,0.00000000000
12,2013,12035,0.00000000000
53,2013,53071,0.00721368485
6,2009,06055,0.08600424052
47,2010,,0.01038108562
26,2018,26055,0.01126159580
26,2018,26129,0.00137403817
55,2015,55097,0.00486722873
55,2015,55121,0.00097736783
53,2015,53067,0.02175104638
54,2015,54101,0.00818226360
22,2015,22101,0.00194861528
22,2015,22003,0.00000000000
18,2011,18077,0.00569232501
42,2016,42127,0.01656121765
42,2016,42081,0.01503507677
18,2011,18097,0.02292146613
26,2015,26073,0.00929913041
41,2014,41043,0.01651069987
5,2014,05029,0.00116420162
6,2014,06079,0.00969687912
42,2010,42127,0.00031301517
16,2010,16001,0.00529880419
17,2010,17089,0.02368675979
25,2013,25021,0.12950857079
41,2013,41017,0.00923131546
18,2006,18045,0.00000000000
19,2006,19103,0.00242764163
13,2015,13297,0.00000000000
17,2015,17051,0.00675973780
17,2015,17069,0.01166286356
17,2015,17081,0.00741061130
17,2015,17157,0.00741061130
17,2015,17177,0.01235105757
45,2016,45023,0.00020386720
53,2014,53055,0.01611440907
25,2013,25009,0.05637346029
19,2006,19133,0.00700962182
13,2015,13139,0.00273626853
22,2008,22015,0.00219307864
55,2008,55023,0.00877302319
55,2008,55053,0.00877302319
55,2008,55093,0.00877302319
21,2015,21193,0.00000000000
21,2015,21033,0.00110593982
21,2015,21027,0.00485695836
49,2012,49045,0.01617256357
13,2013,13281,0.00587076946
16,2013,16013,0.00163045539
16,2013,16047,0.00163045539
27,2014,27137,0.00898246284
27,2014,27079,0.01009962023
49,2012,49051,0.00191495546
17,2013,17117,0.00472881536
37,2008,37039,0.00000000000
37,2008,37185,0.00755756579
54,2009,54017,0.00627583502
45,2014,45085,0.00632746438
51,2015,51073,0.00101532463
51,2015,51103,0.00101532463
51,2015,51540,0.04878231660
51,2015,51149,0.00646691974
51,2015,51041,0.00748871349
48,2010,48371,0.00339424373
48,2010,48437,0.00118005576
48,2010,48093,0.01207792407
48,2010,48451,0.00314475552
6,2010,06027,0.00872126319
8,2010,08093,0.01535013422
17,2014,17195,0.00853989813
17,2014,17059,0.00813816468
48,2014,48123,0.01744358915
48,2014,48451,0.00094996833
48,2014,48067,0.00196773775
48,2014,48053,0.00622665006
48,2014,48025,0.00044310016
48,2014,48487,0.00049184834
48,2014,48137,0.00000000000
48,2014,48507,0.00000000000
48,2016,48403,0.00000000000
48,2016,48259,0.00060079648
48,2016,48289,0.00000000000
48,2016,48119,0.00252126860
49,2016,49033,0.02671877130
49,2016,49001,0.00000000000
13,2018,13093,0.00453614282
13,2018,13261,0.00453614282
16,2018,16055,0.00041049013
17,2014,17097,0.04332593337
48,2014,48005,0.00000000000
51,2016,51081,0.00942786338
13,2018,13201,0.00995060321
16,2018,16081,0.02012135126
16,2018,16067,0.01102640150
48,2015,48099,0.00240866581
48,2015,48247,0.00437679463
48,2015,48335,0.00149761935
28,2015,28055,0.00174320281
6,2015,06075,0.35424436200
44,2018,44003,0.01146207543
22,2018,22049,0.00395535791
22,2018,22091,0.00115071446
22,2018,22125,0.00000000000
36,2010,,0.07628659633
21,2010,21071,0.00373797089
21,2010,21029,0.00384547383
21,2010,21097,0.02891672068
22,2010,22021,0.00172015360
18,2005,18065,0.01019184652
18,2005,18133,0.00736705809
38,2006,38089,0.00000000000
38,2006,38051,0.01351622129
28,2009,28031,0.00016333345
28,2009,28109,0.00517672572
29,2010,29209,0.00683909790
29,2010,29197,0.00586746935
30,2010,30001,0.00821161742
30,2010,30019,0.00352797861
31,2010,31007,0.00000000000
12,2017,12133,0.00305888554
39,2006,39049,0.01138372632
30,2010,30005,0.01026961044
47,2008,47169,0.00197103436
6,2011,06003,0.00576021231
21,2011,21059,0.00090819647
22,2011,22019,0.00544242458
23,2011,23023,0.00903877322
27,2017,27025,0.01761018682
27,2017,27173,0.00237587082
28,2017,28019,0.00087497995
55,2018,55095,0.00265550941
41,2012,41061,0.00422631503
21,2018,21011,0.00200635978
21,2018,21173,0.00200635978
28,2014,28143,0.00000000000
28,2014,28039,0.00145248692
8,2014,08025,0.00000000000
26,2013,26069,0.00287480601
12,2015,12053,0.00000000000
12,2015,12073,0.01667670712
12,2015,12055,0.04499389600
55,2016,55003,0.00646679912
55,2016,55061,0.00204160996
37,2016,37159,0.00460465276
26,2017,26117,0.00152196057
26,2017,26143,0.00609623340
26,2017,26079,0.00219917836
26,2017,26097,0.00298609011
26,2017,26135,0.00320844958
48,2007,48103,0.00692355521
48,2007,48499,0.00766480587
48,2007,48249,0.00094205629
48,2007,48067,0.00179564751
51,2014,51023,0.00734329071
51,2014,51710,0.03782289883
51,2014,51163,0.00055022479
51,2014,51001,0.00380538190
51,2014,51595,0.01411600901
32,2015,32011,0.06213680343
20,2011,20005,0.00057686374
20,2011,20091,0.00447680541
48,2011,48413,0.00529100529
13,2007,,0.03808049237
13,2007,13217,0.00871782072
13,2007,13239,0.00927378426
48,2013,48353,0.00275890467
48,2013,48213,0.00027635467
48,2013,48317,0.00000000000
48,2013,48283,0.00841842187
6,2018,06045,0.00084705882
29,2005,29073,0.00185990431
29,2005,29213,0.00201615631
29,2005,29143,0.00155685774
42,2007,42017,0.02531375968
35,2014,35017,0.00000000000
36,2014,36055,0.03453365989
55,2007,55073,0.00232025376
18,2010,18107,0.00354159706
16,2007,16023,0.02459557795
16,2007,16059,0.02459557795
13,2008,13147,0.00317713764
13,2008,13219,0.00196644416
13,2008,13055,0.00000000000
13,2008,13197,0.00346791300
6,2013,06023,0.00937694982
6,2013,06033,0.00723573055
39,2013,39065,0.00356644441
40,2013,40011,0.00257083470
36,2013,36091,0.01182433636
18,2014,18121,0.00412361581
18,2014,18137,0.00175504362
20,2014,20175,0.00172146941
48,2005,48329,0.00487610916
48,2005,48165,0.01150480717
48,2005,48069,0.00324784260
48,2009,48095,0.00000000000
48,2009,48111,0.00553991463
27,2009,27095,0.00646620195
8,2018,08051,0.01495711717
8,2018,08003,0.00881235756
8,2018,08071,0.00881235756
8,2018,08014,0.03474135747
27,2018,27149,0.01537206588
17,2011,17145,0.00422604033
17,2011,17019,0.08999209931
18,2018,18097,0.01888400754
18,2018,18009,0.00033487375
18,2018,18145,0.00190519078
19,2018,19135,0.00380101082
44,2005,44001,0.00000000000
12,2005,12029,0.01485110691
30,2011,30053,0.00245485371
31,2011,31185,0.00036069614
31,2011,31183,0.00459815358
13,2012,13247,0.01135137244
13,2012,13273,0.00446451220
13,2012,13083,0.00137737053
55,2017,55141,0.00570590153
55,2017,55043,0.00054882640
6,2012,06047,0.00571015788
6,2012,06039,0.00210034455
54,2006,54023,0.00380583561
55,2006,55073,0.00555936760
20,2005,20067,0.00131709370
20,2005,20081,0.00131709370
20,2005,20021,0.00000000000
21,2005,21099,0.00223217252
39,2015,39063,0.00046656857
4,2015,04001,0.00689045581
4,2015,04027,0.00270446445
5,2015,05053,0.00148592353
42,2015,42039,0.00788829450
42,2015,42027,0.07101600104
42,2015,42065,0.00300894371
48,2018,48395,0.00000000000
48,2018,48191,0.00651919323
48,2018,48341,0.00651919323
48,2018,48087,0.00651919323
48,2018,48059,0.00338587570
48,2018,48077,0.00166795150
48,2018,48237,0.00166795150
48,2018,48287,0.00075863284
1,2018,01109,0.00067147571
26,2010,26117,0.00255254598
26,2010,26015,0.01331719128
13,2011,13129,0.00237574311
24,2008,24017,0.05517303049
26,2008,26007,0.00354644384
53,2012,53075,0.00868898543
54,2012,54015,0.01313833831
55,2012,55047,0.00469725767
55,2012,55061,0.00679975418
40,2017,40013,0.00170105911
40,2017,40071,0.00042080297
48,2018,48207,0.00338587570
27,2005,27089,0.00292262950
39,2016,39151,0.01502875283
39,2016,39025,0.00263370490
39,2016,39157,0.00026193307
50,2010,50009,0.00933977897
30,2005,30103,0.00087700429
31,2005,31099,0.00272623340
31,2005,31107,0.00000000000
36,2018,36061,0.58902476449
36,2018,36033,0.00379193131
9,2005,09007,0.01474035011
39,2014,39151,0.01491270213
39,2014,39129,0.00252889636
39,2014,39035,0.06391840022
39,2014,39031,0.00192311627
46,2011,46021,0.00209717567
46,2011,46135,0.00440678688
46,2011,46015,0.00059921246
39,2007,39129,0.00632503424
36,2005,36019,0.00365208024
2,2014,02290,0.00034876087
6,2017,06047,0.00842146761
6,2017,06115,0.01464686168
1,2005,01001,0.00817748948
2,2005,02220,0.00162655419
48,2006,48049,0.00402433920
48,2006,48119,0.00000000000
48,2006,48431,0.00225812459
48,2006,48191,0.00082147495
48,2006,48393,0.00082147495
21,2007,21141,0.00364685459
22,2007,22029,0.00058035611
29,2007,29093,0.00534441270
29,2007,29169,0.00035708547
46,2018,46127,0.00000000000
47,2018,47007,0.00235348995
1,2011,01007,0.00839462874
1,2011,01029,0.00189209644
24,2015,24033,0.17004877309
24,2015,24047,0.00482415577
24,2015,24031,0.15699236248
9,2009,09005,0.00307363130
5,2010,05033,0.01356147319
27,2012,27079,0.00628217192
27,2012,27147,0.01333934355
38,2012,38051,0.00300402601
38,2012,38053,0.00623570774
38,2012,38055,0.00623570774
48,2008,48229,0.00285123017
48,2008,48415,0.00349370712
48,2008,48053,0.00076174723
36,2011,36049,0.00337609723
36,2011,36109,0.01058655583
29,2017,29163,0.00032331568
30,2017,30031,0.00343179311
49,2007,,0.02489775601
50,2007,50013,0.01164634622
27,2008,27165,0.00951791486
27,2008,27103,0.01524265208
18,2009,18161,0.00525884736
19,2009,19013,0.00700509908
19,2009,19141,0.00000000000
41,2009,41069,0.00034675478
13,2010,13231,0.00341709339
13,2010,13101,0.01085441980
36,2006,36041,0.00977004485
36,2006,36101,0.02812318931
36,2006,36021,0.03478260870
13,2010,13045,0.01843870585
41,2011,41001,0.01581050228
41,2011,41021,0.01321885773
13,2005,13177,0.00176614288
13,2005,13245,0.00565299880
13,2005,13187,0.00417583029
16,2006,16075,0.00126999734
16,2006,16023,0.03081032947
28,2018,28115,0.00000000000
47,2013,47163,0.00572159809
30,2008,30069,0.02265426229
31,2008,31057,0.00000000000
27,2010,,0.02916901505
27,2010,27049,0.03279296461
27,2010,27123,0.14741330693
27,2010,27047,0.01083158078
54,2013,54053,0.00996216294
55,2013,55057,0.00249336627
55,2013,55033,0.00127421386
48,2017,48147,0.00020039235
48,2017,48393,0.00062403688
13,2014,13137,0.00035375163
13,2014,13311,0.00351283536
13,2014,13127,0.00162222291
13,2014,13143,0.00426354386
37,2014,37083,0.00091456854
36,2015,36097,0.01078689309
37,2015,37069,0.00000000000
37,2015,37145,0.00052805539
37,2015,37095,0.00035498758
37,2015,37177,0.00035498758
48,2017,48021,0.00000000000
20,2016,20033,0.00243061444
21,2016,21171,0.00337431753
18,2017,18033,0.00355541815
18,2017,18081,0.00555355582
18,2017,18131,0.00107556951
54,2005,54035,0.00449228306
37,2005,37117,0.00000000000
37,2005,37097,0.02789609916
37,2005,37189,0.00000000000
47,2014,47045,0.00112097151
40,2014,40087,0.00076833578
40,2014,40123,0.00152127920
55,2011,55137,0.00236286782
37,2009,37177,0.00115815971
21,2009,21021,0.00000000000
21,2009,21091,0.00684281843
22,2009,22075,0.00041583049
24,2009,24003,0.03260468651
8,2012,08059,0.03067265506
9,2012,09011,0.02406675313
1,2017,01125,0.00342075785
1,2017,01051,0.00000000000
46,2012,46113,0.00340152945
46,2012,46005,0.00000000000
46,2012,46079,0.00000000000
48,2012,48201,0.03440097679
48,2012,48021,0.00000000000
48,2012,48065,0.00000000000
29,2009,29023,0.00111332529
29,2009,29119,0.00120460728
2,2017,02275,0.02858553037
39,2011,39033,0.00441265270
40,2011,40077,0.00117111256
36,2012,36103,0.06742623838
19,2016,19123,0.00139694441
40,2012,40089,0.00514178631
40,2012,40069,0.00879355687
5,2018,05031,0.01169938365
5,2018,05079,0.00000000000
5,2018,05089,0.00122062391
39,2010,39063,0.00538829513
38,2007,38057,0.00328372438
38,2007,38019,0.01546019001
20,2013,20075,0.00071985603
21,2013,21049,0.00000000000
21,2013,21129,0.01243489964
29,2013,29117,0.00263173400
30,2013,30047,0.00858037915
31,2013,31023,0.00008861451
31,2013,31083,0.00000000000
29,2016,29037,0.00153653924
36,2008,36107,0.01844716219
28,2016,28083,0.00478432564
51,2017,51760,0.04488117083
51,2017,51021,0.00454475821
51,2017,51025,0.00928189057
51,2017,51177,0.02419743565
49,2014,49027,0.00581545842
50,2014,50019,0.00805438454
13,2017,13027,0.01008905422
13,2017,13301,0.00029262144
16,2014,16077,0.01727482679
35,2012,35061,0.01135662898
37,2017,37071,0.00421246500
24,2011,24047,0.00138231986
32,2013,32019,0.00000000000
17,2008,17047,0.00560252797
50,2008,50019,0.00000000000
17,2012,17179,0.00000000000
17,2012,17065,0.00563937579
17,2012,17019,0.06295886060
17,2012,17075,0.00576042024
4,2011,04013,0.02225994136
5,2007,05027,0.00000000000
5,2007,05009,0.00127066873
5,2007,05125,0.00480278957
5,2007,05077,0.00167981095
44,2007,44009,0.04062884204
46,2008,46069,0.01057860362
5,2016,05037,0.00000000000
5,2016,05067,0.00000000000
5,2016,05103,0.00000000000
1,2007,01029,0.00000000000
1,2007,01117,0.00000000000
35,2007,35001,0.00000000000
29,2014,29111,0.00451439512
29,2014,29075,0.00609047562
29,2014,29177,0.00130857428
16,2017,16021,0.00369527588
37,2018,37161,0.00000000000
39,2018,39073,0.00677248677
55,2014,55081,0.00152274341
55,2014,55099,0.00446564375
56,2017,56035,0.00392298071
56,2017,56025,0.00717958134
53,2017,53059,0.00376601119
54,2017,54071,0.00393325387
22,2014,22041,0.00219738587
22,2014,22083,0.00219738587
22,2014,22025,0.00488242328
22,2014,22017,0.01027149906
31,2017,31097,0.00000000000
5,2011,05033,0.00842262518
19,2005,19065,0.00361933514
1,2015,01059,0.00000000000
13,2016,13205,0.00244486578
13,2016,13077,0.00395900233
27,2007,27053,0.02976407992
27,2007,27065,0.00220273059
27,2007,27017,0.00700641224
27,2007,27145,0.00527344789
27,2007,27075,0.02376570462
20,2006,20023,0.00270607827
21,2006,21233,0.00000000000
51,2013,51171,0.00503225806
51,2013,51051,0.00222609781
19,2015,19061,0.00344390067
47,2017,47079,0.00000000000
47,2017,47113,0.01351571405
47,2017,47179,0.01506770933
47,2017,47007,0.00000000000
19,2017,19031,0.00993840760
19,2017,19021,0.00275584292
19,2017,19181,0.00078159602
13,2006,13317,0.00781516912
13,2006,13297,0.00095643857
13,2006,13155,0.00738537988
13,2006,13113,0.00000000000
13,2006,13257,0.00644131249
5,2008,05029,0.00305186972
5,2008,05119,0.01327026563
5,2008,05037,0.00000000000
37,2010,37143,0.00720743957
37,2010,37097,0.05557956647
37,2010,37037,0.00421813344
40,2016,40023,0.00058232869
40,2016,40019,0.00000000000
38,2017,38061,0.00149423061
38,2017,38043,0.00246210558
47,2006,47041,0.00076619082
28,2006,28031,0.00202513850
41,2010,41053,0.01156301497
18,2012,18127,0.00980930707
20,2012,20145,0.00000000000
27,2013,27107,0.00024511473
27,2013,27129,0.00606362279
28,2013,28141,0.00535852297
35,2011,35061,0.00026448904
26,2006,26107,0.00073070730
19,2008,19139,0.00641898463
20,2008,20083,0.00167182145
20,2008,20145,0.00533586293
8,2017,08001,0.03856395543
45,2007,45083,0.00267762817
47,2007,47121,0.00229551770
45,2017,45029,0.00381590962
29,2006,29113,0.00941034274
29,2006,29169,0.00077080771
29,2006,29157,0.00051583814
29,2006,29187,0.00051583814
30,2006,30005,0.00442471457
16,2011,16079,0.00213047476
27,2011,27101,0.00610220089
27,2011,27159,0.01144867642
39,2005,39063,0.00414812580
38,2005,38077,0.00159460475
38,2005,38081,0.00159460475
31,2018,31133,0.00072870039
2,2006,02198,0.00000000000
22,2006,22101,0.00131015094
38,2010,38035,0.02648084400
38,2010,38033,0.00432667189
38,2010,38105,0.00432667189
26,2012,26083,0.00607293331
26,2012,26063,0.00533233196
40,2005,,0.00796706945
27,2015,27075,0.00315092952
27,2015,27103,0.02357383724
27,2015,27161,0.02357383724
19,2013,19155,0.00555115898
19,2013,19099,0.00971909751
45,2013,45077,0.00373745902
26,2005,26023,0.08498456505
16,2016,16053,0.00117827265
8,2013,08119,0.00541255504
8,2013,08109,0.00000000000
